init_node,term_node,capacity,length,free_flow_time,b,power,speed,toll,link_type,flow,cost
1,2,25900.20064,6.0,6.0,0.15,4,0.0,0.0,1,4464.535469330421,6.000794575383769
1,3,23403.47319,4.0,4.0,0.15,4,0.0,0.0,1,8317.347821223593,4.009571267408103
2,1,25900.20064,6.0,6.0,0.15,4,0.0,0.0,1,4722.393826722571,6.000994669510341
2,6,4958.180928,5.0,5.0,0.15,4,0.0,0.0,1,5866.988920987796,6.470391061361907
3,1,23403.47319,4.0,4.0,0.15,4,0.0,0.0,1,8059.489463831444,4.008438400296804
3,4,17110.52372,4.0,4.0,0.15,4,0.0,0.0,1,14960.550697782914,4.350661721499694
3,12,23403.47319,4.0,4.0,0.15,4,0.0,0.0,1,10376.268800057971,4.02318434607088
4,3,17110.52372,4.0,4.0,0.15,4,0.0,0.0,1,14242.50584016706,4.288033939641161
4,5,17782.7941,2.0,2.0,0.15,4,0.0,0.0,1,18933.40989666169,2.385510848247723
4,11,4908.82673,6.0,6.0,0.15,4,0.0,0.0,1,5621.610405121795,7.548013257422268
5,4,17782.7941,2.0,2.0,0.15,4,0.0,0.0,1,18240.169824238954,2.3320754460846147
5,6,4947.995469,4.0,4.0,0.15,4,0.0,0.0,1,8260.710206740947,8.661263189618644
5,9,10000.0,5.0,5.0,0.15,4,0.0,0.0,1,16875.279804132457,11.082262971561336
6,2,4958.180928,5.0,5.0,0.15,4,0.0,0.0,1,6124.847278379947,6.746436655367739
6,5,4947.995469,4.0,4.0,0.15,4,0.0,0.0,1,8273.92583266446,8.691163521942148
6,8,4898.587646,2.0,2.0,0.15,4,0.0,0.0,1,12059.939247452434,13.020928967428594
7,8,7841.81131,3.0,3.0,0.15,4,0.0,0.0,1,12375.771291897585,5.791489900563986
7,18,23403.47319,2.0,2.0,0.15,4,0.0,0.0,1,15665.466096874983,2.0602245112779065
8,6,4898.587646,2.0,2.0,0.15,4,0.0,0.0,1,12331.013230768096,14.04572039440281
8,7,7841.81131,3.0,3.0,0.15,4,0.0,0.0,1,12902.133063848623,6.2975624408823965
8,9,5050.193156,10.0,10.0,0.15,4,0.0,0.0,1,7223.258720200868,16.277576086593754
8,16,5045.822583,5.0,5.0,0.15,4,0.0,0.0,1,7826.977812816643,9.34219946688006
9,5,10000.0,5.0,5.0,0.15,4,0.0,0.0,1,16168.82410578621,10.125957600398179
9,8,5050.193156,10.0,10.0,0.15,4,0.0,0.0,1,7569.3633935729695,17.57001474176636
9,10,13915.78842,3.0,3.0,0.15,4,0.0,0.0,1,22403.719693993822,6.023164416326761
10,9,13915.78842,3.0,3.0,0.15,4,0.0,0.0,1,22143.262557358474,5.8850124009266
10,11,10000.0,5.0,5.0,0.15,4,0.0,0.0,1,17939.47276756163,12.767834502700627
10,15,13512.00155,6.0,6.0,0.15,4,0.0,0.0,1,23147.146500840816,13.750926262747917
10,16,4854.917717,4.0,4.0,0.15,4,0.0,0.0,1,10815.393788567737,18.777232364151136
10,17,4993.510694,8.0,8.0,0.15,4,0.0,0.0,1,8088.320027471489,16.26020098977852
11,4,4908.82673,6.0,6.0,0.15,4,0.0,0.0,1,5696.699508267477,7.632393832073541
11,10,10000.0,5.0,5.0,0.15,4,0.0,0.0,1,17423.205835384255,11.911519422365107
11,12,4908.82673,6.0,6.0,0.15,4,0.0,0.0,1,8402.932731708468,13.727788825779987
11,14,4876.508287,4.0,4.0,0.15,4,0.0,0.0,1,9708.76570550977,13.426955714616685
12,3,23403.47319,4.0,4.0,0.15,4,0.0,0.0,1,10836.455300281674,4.027579028997653
12,11,4908.82673,6.0,6.0,0.15,4,0.0,0.0,1,7954.2998298122575,12.204967731933355
12,13,25900.20064,3.0,3.0,0.15,4,0.0,0.0,1,12914.723549614051,3.027818932246586
13,12,25900.20064,3.0,3.0,0.15,4,0.0,0.0,1,13026.171036280342,3.028791686516424
13,24,5091.256152,4.0,4.0,0.15,4,0.0,0.0,1,11030.788185291272,17.221405950873795
14,11,4876.508287,4.0,4.0,0.15,4,0.0,0.0,1,9816.114666713083,13.850853851271623
14,15,5127.526119,5.0,5.0,0.15,4,0.0,0.0,1,8776.061034885584,11.436181432016896
14,23,4924.790605,4.0,4.0,0.15,4,0.0,0.0,1,8299.899520040175,8.840514337681025
15,10,13512.00155,6.0,6.0,0.15,4,0.0,0.0,1,23144.73465410074,13.747696296641063
15,14,5127.526119,5.0,5.0,0.15,4,0.0,0.0,1,8933.441165050051,11.910426693946917
15,19,14564.75315,3.0,3.0,0.15,4,0.0,0.0,1,18963.431953167794,4.293206118188076
15,22,9599.180565,3.0,3.0,0.15,4,0.0,0.0,1,18162.245401795197,8.767054124059072
16,8,5045.822583,5.0,5.0,0.15,4,0.0,0.0,1,8278.308894711248,10.433752698465408
16,10,4854.917717,4.0,4.0,0.15,4,0.0,0.0,1,10973.721542511046,19.66172156302982
16,17,5229.910063,2.0,2.0,0.15,4,0.0,0.0,1,11273.243721389043,8.476493856681008
16,18,19679.89671,3.0,3.0,0.15,4,0.0,0.0,1,14882.402037582871,3.147167999029203
17,10,4993.510694,8.0,8.0,0.15,4,0.0,0.0,1,8088.320027471489,16.26020098977852
17,16,5229.910063,2.0,2.0,0.15,4,0.0,0.0,1,11394.287272700458,8.759164737680756
17,19,4823.950831,2.0,2.0,0.15,4,0.0,0.0,1,9808.517680107854,7.12770794686457
18,7,23403.47319,2.0,2.0,0.15,4,0.0,0.0,1,15139.104324923943,2.0525291928077585
18,16,19679.89671,3.0,3.0,0.15,4,0.0,0.0,1,15371.01732210937,3.1674679495409395
18,20,23403.47319,4.0,4.0,0.15,4,0.0,0.0,1,19328.249706317183,4.279125880996176
19,15,14564.75315,3.0,3.0,0.15,4,0.0,0.0,1,18964.2069939527,4.293417545936955
19,17,4823.950831,2.0,2.0,0.15,4,0.0,0.0,1,9929.561231419271,7.385549198745208
19,20,5002.607563,4.0,4.0,0.15,4,0.0,0.0,1,8763.405689478815,9.650113575339422
20,18,23403.47319,4.0,4.0,0.15,4,0.0,0.0,1,19190.609330553838,4.271259560469602
20,19,5002.607563,4.0,4.0,0.15,4,0.0,0.0,1,8885.224281575142,9.970890244058126
20,21,5059.91234,6.0,6.0,0.15,4,0.0,0.0,1,6409.831067587699,8.317698140881834
20,22,5075.697193,5.0,5.0,0.15,4,0.0,0.0,1,7078.527450143394,7.836939837086698
21,20,5059.91234,6.0,6.0,0.15,4,0.0,0.0,1,6485.683402502436,8.429369175753102
21,22,5229.910063,2.0,2.0,0.15,4,0.0,0.0,1,8709.752080399507,4.307637274290132
21,24,4885.357564,3.0,3.0,0.15,4,0.0,0.0,1,10270.06146620117,11.78859117566198
22,15,9599.180565,3.0,3.0,0.15,4,0.0,0.0,1,18216.544756095886,8.836330675722374
22,20,5075.697193,5.0,5.0,0.15,4,0.0,0.0,1,6886.959443222832,7.542076087553244
22,21,5229.910063,2.0,2.0,0.15,4,0.0,0.0,1,8857.22161698957,4.467938982286294
22,23,5000.0,4.0,4.0,0.15,4,0.0,0.0,1,9384.364846315606,11.445446871295088
23,14,4924.790605,4.0,4.0,0.15,4,0.0,0.0,1,8249.868351079023,8.724852386264779
23,22,5000.0,4.0,4.0,0.15,4,0.0,0.0,1,9394.565730285794,11.477872749154107
23,24,5078.508436,2.0,2.0,0.15,4,0.0,0.0,1,7623.30388592805,3.523173835903479
24,13,5091.256152,4.0,4.0,0.15,4,0.0,0.0,1,11042.341783618764,17.27688520432266
24,21,4885.357564,3.0,3.0,0.15,4,0.0,0.0,1,10198.444264525842,11.54599822518456
24,23,5078.508436,2.0,2.0,0.15,4,0.0,0.0,1,7583.473600937085,3.4915892990379946
